trip_id,trip_start_timeslot,trip_start_timestamp,trip_end_timestamp,duration,distance,origin_ward,dest_ward,origin_lat,origin_long,dest_lat,dest_long,age_range,income_range
4969,1745,2020-09-20T17:46:00.000,2020-09-20T17:51:56.406,4.970051286858356,4.141709405715297,22,20,43.6852228570202,-79.40651266392948,43.64907936166558,-79.39407015161103,71+,60-100K
4970,1745,2020-09-20T17:46:00.000,2020-09-20T17:48:19.692,1.6641043475486623,1.3867536229572186,19,20,43.63956203080831,-79.40407701278845,43.64465159423775,-79.38834378426895,41-50,125K+
4971,1745,2020-09-20T17:46:00.000,2020-09-20T17:50:41.423,3.8451959272132203,3.2043299393443507,19,20,43.63245573518388,-79.4088808111345,43.65818713734333,-79.39095149785399,41-50,125K+
4972,1745,2020-09-20T17:46:00.000,2020-09-20T17:53:14.892,7.124102915974942,5.936752429979118,16,20,43.722966806671565,-79.42186594972159,43.67102841789986,-79.40476055775542,41-50,125K+
4973,1745,2020-09-20T17:46:00.000,2020-09-20T17:46:52.532,0.4377695591668391,0.36480796597236587,27,27,43.68197095693574,-79.37473862388656,43.679108757613754,-79.37252130077617,31-40,100-125K
4974,1745,2020-09-20T17:46:00.000,2020-09-20T17:52:01.101,6.009179239934391,5.007649366611992,30,20,43.66805362893568,-79.32946686041544,43.65101102228671,-79.38708703885052,41-50,125K+
4975,1745,2020-09-20T17:46:00.000,2020-09-20T17:48:27.241,1.7270104340852397,1.4391753617376997,19,19,43.64964778823784,-79.42090900586838,43.63672472839886,-79.41992119472718,21-30,60-100K
4976,1745,2020-09-20T17:46:00.000,2020-09-20T17:54:19.372,7.661441124365672,6.384534270304727,16,20,43.72754027336798,-79.4091308283999,43.67014485968149,-79.40692844943877,41-50,125K+
4977,1745,2020-09-20T17:47:00.000,2020-09-20T17:59:28.468,12.237240045571001,10.197700037975835,44,37,43.76155831397751,-79.16876068966074,43.75723062804548,-79.295597506112,21-30,15-40K
4978,1745,2020-09-20T17:47:00.000,2020-09-20T17:49:14.272,2.118937139240561,1.7657809493671344,27,27,43.67984228551038,-79.39387717516541,43.663983094342996,-79.39275226691973,71+,125K+
4979,1745,2020-09-20T17:47:00.000,2020-09-20T17:54:39.996,6.833304776996264,5.694420647496886,30,20,43.66554096078775,-79.33189318409566,43.67012339100628,-79.40240590629146,41-50,125K+
4980,1745,2020-09-20T17:47:00.000,2020-09-20T17:57:09.672,9.580602851346892,7.983835709455744,16,20,43.74656624712552,-79.40820927017546,43.67496894200902,-79.40074415015057,41-50,125K+
4981,1745,2020-09-20T17:47:00.000,2020-09-20T17:48:43.819,0.8651645699468604,0.720970474955717,27,27,43.68375148145803,-79.38371701148027,43.67989669016578,-79.39092611065827,71+,100-125K
4982,1745,2020-09-20T17:47:00.000,2020-09-20T17:53:41.668,6.347240044434088,5.289366703695073,24,10,43.79605800983895,-79.39990050385997,43.77650802482351,-79.4599694637036,31-40,125K+
4983,1745,2020-09-20T17:47:00.000,2020-09-20T17:48:19.974,0.6664522555276717,0.555376879606393,20,20,43.64346320677441,-79.39604306676986,43.64443990762004,-79.38927426124565,21-30,100-125K
4984,1745,2020-09-20T17:47:00.000,2020-09-20T17:56:54.457,8.953812110729285,7.461510092274404,16,20,43.70709013798297,-79.4078877843279,43.640909764917254,-79.39255617332658,41-50,125K+
4985,1745,2020-09-20T17:47:00.000,2020-09-20T17:55:27.571,7.729759663977699,6.4414663866480835,44,37,43.76651602715029,-79.18340927786424,43.73831606735743,-79.25346303583154,21-30,15-40K
4986,1745,2020-09-20T17:47:00.000,2020-09-20T17:52:06.007,5.050062172699236,4.20838514391603,30,20,43.665208492440385,-79.34997123074629,43.67192545781609,-79.40146262094433,41-50,125K+
4987,1745,2020-09-20T17:47:00.000,2020-09-20T17:51:19.492,3.6624415146139113,3.052034595511593,19,19,43.645630629949444,-79.41296764327373,43.67045641100711,-79.42914918792295,31-40,60-100K
4988,1745,2020-09-20T17:47:00.000,2020-09-20T17:49:13.453,2.1121115025818074,1.7600929188181729,19,20,43.65573589990388,-79.41140445508073,43.671507556322105,-79.41326360024215,41-50,125K+
4989,1745,2020-09-20T17:47:00.000,2020-09-20T17:48:01.312,1.010938683627347,0.8424489030227892,19,19,43.65825226760337,-79.41739953614753,43.66502203420329,-79.42210159926837,31-40,125K+
4990,1745,2020-09-20T17:47:00.000,2020-09-20T17:56:35.578,9.296491463072844,7.747076219227369,16,20,43.7230691288803,-79.41726962028295,43.65513493811412,-79.39588938057895,41-50,125K+
4991,1745,2020-09-20T17:48:00.000,2020-09-20T17:57:11.188,9.093236795682996,7.57769732973583,16,20,43.71528066670793,-79.42844511928715,43.65240579923991,-79.39209826583382,41-50,125K+
4992,1745,2020-09-20T17:48:00.000,2020-09-20T17:51:46.823,3.39019868283278,2.8251655690273165,28,27,43.6603887753233,-79.36350520361495,43.68166696260169,-79.38270039328145,31-40,125K+
4993,1745,2020-09-20T17:48:00.000,2020-09-20T17:50:02.425,2.020214440648934,1.6835120338741119,18,19,43.661617654128875,-79.44328072034865,43.66483832987999,-79.42283082767949,21-30,125K+
4994,1745,2020-09-20T17:48:00.000,2020-09-20T17:51:30.866,3.2572210335518696,2.714350861293225,19,20,43.63323438953188,-79.40943639689162,43.655889405224904,-79.39687432039253,41-50,125K+
4995,1745,2020-09-20T17:48:00.000,2020-09-20T17:48:47.700,0.3975018072654735,0.3312515060545613,20,20,43.66553359638812,-79.40135516437189,43.66259750182346,-79.40205169740426,21-30,100-125K
4996,1745,2020-09-20T17:48:00.000,2020-09-20T17:54:08.490,6.070750875802274,5.058959063168562,27,20,43.69031871947264,-79.37426708468965,43.64566292750589,-79.38630113133117,31-40,60-100K
4997,1745,2020-09-20T17:48:00.000,2020-09-20T17:51:32.663,3.272192023357207,2.7268266861310058,27,20,43.66347859854154,-79.37349196384957,43.67581430237544,-79.40279307033684,31-40,60-100K
4998,1745,2020-09-20T17:48:00.000,2020-09-20T17:53:39.599,5.329999092103043,4.441665910085869,20,20,43.63832039020769,-79.3797352423254,43.674705624010535,-79.40251855550646,21-30,100-125K
4999,1745,2020-09-20T17:48:00.000,2020-09-20T17:54:50.353,5.919616311095867,4.933013592579889,27,30,43.65672546649768,-79.38412289632242,43.64788881120732,-79.3240369861087,41-50,125K+
5000,1745,2020-09-20T17:48:00.000,2020-09-20T17:50:03.694,2.0307855816347824,1.6923213180289853,20,20,43.65091257087455,-79.4023501516861,43.63570592871052,-79.40321149047705,21-30,100-125K
5001,1745,2020-09-20T17:48:00.000,2020-09-20T17:54:52.655,6.438794535443218,5.365662112869349,27,20,43.692641245442076,-79.380545576805,43.647124028175625,-79.40269508037501,31-40,60-100K
5002,1745,2020-09-20T17:48:00.000,2020-09-20T17:54:55.580,5.963170362688294,4.9693086355735785,30,20,43.64927789078307,-79.35017911829532,43.66832628949764,-79.40605921954786,41-50,125K+
5003,1745,2020-09-20T17:48:00.000,2020-09-20T17:52:39.138,4.3261517196908565,3.605126433075714,20,20,43.66774123208018,-79.39806581867055,43.63729865828521,-79.38264972429585,21-30,100-125K
5004,1745,2020-09-20T17:48:00.000,2020-09-20T17:49:57.042,0.9753582356777933,0.8127985297314944,27,27,43.65942943536759,-79.37852534669298,43.65557227629199,-79.38710770259195,71+,100-125K
5005,1745,2020-09-20T17:48:00.000,2020-09-20T17:54:09.631,6.080263333410728,5.066886111175607,30,29,43.64810804737907,-79.35068314299609,43.69302118342015,-79.36132187383245,41-50,125K+
5006,1745,2020-09-20T17:49:00.000,2020-09-20T17:50:55.304,0.9608720388440478,0.8007266990367066,19,19,43.64462736149778,-79.40936105945987,43.651317662201215,-79.41304240602308,31-40,125K+
5007,1745,2020-09-20T17:49:00.000,2020-09-20T17:58:11.451,9.095427705937194,7.579523088280995,16,20,43.71414126771154,-79.42717796108462,43.651573304556734,-79.38977549438009,41-50,125K+
5008,1745,2020-09-20T17:49:00.000,2020-09-20T17:51:41.619,2.346827562217115,1.9556896351809292,19,19,43.660404725070606,-79.41029052733191,43.66923211071523,-79.43131961930436,31-40,125K+
5009,1745,2020-09-20T17:49:00.000,2020-09-20T17:50:32.893,1.27411509293498,1.0617625774458166,13,14,43.65822189990655,-79.46830136364927,43.66167717114704,-79.45599702356053,31-40,125K+
5010,1745,2020-09-20T17:49:00.000,2020-09-20T17:51:12.284,2.1023681293132617,1.7519734410943848,20,20,43.63480565285819,-79.40148314457173,43.646541734837186,-79.3869567821966,21-30,100-125K
5011,1745,2020-09-20T17:49:00.000,2020-09-20T17:50:49.966,0.91638605790431,0.7636550482535918,19,19,43.65615342195255,-79.42374290945456,43.65880423082687,-79.41498590798533,31-40,60-100K
5012,1745,2020-09-20T17:49:00.000,2020-09-20T17:53:22.372,3.686434067035594,3.0720283891963285,19,20,43.67185263728042,-79.42481652909788,43.649388561288156,-79.40258631201799,41-50,125K+
5013,1745,2020-09-20T17:49:00.000,2020-09-20T17:56:51.770,7.431420325204549,6.192850271003791,16,20,43.71072626582816,-79.4208639412782,43.655919202207485,-79.40717715581505,41-50,125K+
5014,1745,2020-09-20T17:49:00.000,2020-09-20T17:52:52.208,3.435069534473464,2.862557945394553,19,19,43.627545438733236,-79.41409769105466,43.65265560418827,-79.42194031115153,21-30,60-100K
5015,1745,2020-09-20T17:49:00.000,2020-09-20T17:55:28.264,6.235539983971354,5.1962833199761285,19,20,43.63093601004045,-79.42693188371275,43.672158763170785,-79.39651062345457,41-50,125K+
5016,1745,2020-09-20T17:49:00.000,2020-09-20T18:07:59.111,17.992595317434642,14.993829431195536,44,37,43.81010229716461,-79.15162528081605,43.73209046640248,-79.30393621434042,21-30,15-40K
5017,1745,2020-09-20T17:49:00.000,2020-09-20T17:52:11.548,3.0962341161261624,2.580195096771802,19,19,43.65084430997224,-79.40543968574455,43.62871578879844,-79.4150891599947,21-30,125K+
5018,1745,2020-09-20T17:49:00.000,2020-09-20T17:57:24.821,7.706846479217596,6.422372066014662,20,25,43.67539475345184,-79.40215204045846,43.72932515378343,-79.37355290187418,31-40,60-100K
5019,1745,2020-09-20T17:50:00.000,2020-09-20T18:01:37.669,11.313909581474105,9.428257984561753,16,20,43.720436099727,-79.41218068235501,43.6364400873247,-79.39617037205134,41-50,125K+
5020,1745,2020-09-20T17:50:00.000,2020-09-20T18:08:45.193,17.87661290508109,14.897177420900908,44,37,43.80490280874218,-79.14139412259581,43.75504719819075,-79.31362584092673,21-30,15-40K
5021,1745,2020-09-20T17:50:00.000,2020-09-20T17:50:42.918,0.3576559111817259,0.29804659265143824,27,27,43.65451300731129,-79.38295362517727,43.65183377259576,-79.38306272940838,71+,100-125K
5022,1745,2020-09-20T17:50:00.000,2020-09-20T17:56:12.479,6.103998938921482,5.086665782434568,30,20,43.67056512883681,-79.33325537895796,43.65426945045489,-79.39234219463118,41-50,125K+
5023,1745,2020-09-20T17:50:00.000,2020-09-20T17:54:24.879,4.20733312164506,3.5061109347042168,30,20,43.671265644397614,-79.3544247085722,43.65208220446852,-79.38901586430354,41-50,125K+
5024,1745,2020-09-20T17:50:00.000,2020-09-20T18:03:47.567,13.396395177114016,11.163662647595013,44,37,43.77958655574538,-79.16288051100429,43.750845114116174,-79.29608173873294,21-30,15-40K
5025,1750,2020-09-20T17:50:00.000,2020-09-20T17:56:04.633,5.538611342317129,4.615509451930941,27,30,43.66975938433979,-79.39324234861118,43.66630907983301,-79.33605774403372,41-50,40-60K
5026,1745,2020-09-20T17:50:00.000,2020-09-20T17:52:18.572,2.1547745614594285,1.7956454678828568,18,19,43.65980062303889,-79.42985296844971,43.64675947874276,-79.41668972055415,21-30,125K+
5027,1745,2020-09-20T17:50:00.000,2020-09-20T17:54:09.070,4.075589410244539,3.3963245085371154,27,27,43.688199100254785,-79.38088263139605,43.65804996604737,-79.37411533736116,31-40,100-125K
5028,1745,2020-09-20T17:50:00.000,2020-09-20T17:58:23.066,8.192219382147211,6.826849485122677,9,11,43.73948472550552,-79.45486959272718,43.68883343114293,-79.50287246736322,31-40,15-40K
5029,1745,2020-09-20T17:50:00.000,2020-09-20T17:59:05.272,8.543940747640344,7.11995062303362,9,11,43.750539423116365,-79.4789879022872,43.69005734134208,-79.50807497978113,31-40,15-40K
5030,1750,2020-09-20T17:50:00.000,2020-09-20T17:51:51.523,1.429366096012691,1.1911384133439091,42,42,43.830220474789336,-79.17801905223348,43.83977183023452,-79.17129548813404,41-50,40-60K
5031,1745,2020-09-20T17:50:00.000,2020-09-20T17:51:45.762,1.3813581833505575,1.1511318194587978,19,19,43.651943296782214,-79.41996953511573,43.66191376048647,-79.42382027673214,21-30,125K+
5032,1750,2020-09-20T17:50:00.000,2020-09-20T18:00:13.747,9.614561814128583,8.012134845107152,13,28,43.65429939065468,-79.4765247808641,43.64233884723135,-79.37832656165978,21-30,125K+
5033,1750,2020-09-20T17:50:00.000,2020-09-20T17:54:27.557,3.7296427584398657,3.1080356320332214,27,21,43.67084499950253,-79.39440162606601,43.68459026838364,-79.42805319630611,21-30,60-100K
5034,1750,2020-09-20T17:50:00.000,2020-09-20T17:52:01.760,2.014672837460081,1.678894031216734,20,20,43.66173089185335,-79.40248342304056,43.67669165371449,-79.39966878249926,41-50,125K+
5035,1745,2020-09-20T17:50:00.000,2020-09-20T17:55:58.741,5.489514449375262,4.574595374479385,27,30,43.689244114369316,-79.37622373897545,43.672133326073165,-79.32449088643718,71+,125K+
5036,1750,2020-09-20T17:50:00.000,2020-09-20T17:55:55.479,5.462329245689913,4.5519410380749274,19,17,43.642631679231904,-79.42169039249762,43.67593898059332,-79.45458760650257,31-40,15-40K
5037,1745,2020-09-20T17:50:00.000,2020-09-20T18:00:34.673,10.288948654742608,8.574123878952173,22,20,43.709775807380645,-79.39473121748367,43.63290284740147,-79.40306523493874,71+,60-100K
5038,1745,2020-09-20T17:50:00.000,2020-09-20T17:51:03.607,1.03006644635486,0.8583887052957169,19,19,43.64302058058868,-79.40263066845195,43.63625995870536,-79.40778004642003,31-40,125K+
5039,1745,2020-09-20T17:50:00.000,2020-09-20T17:53:42.584,3.354870632450208,2.79572552704184,20,20,43.675107407521246,-79.4049460879984,43.652105565075544,-79.3909124270557,21-30,100-125K
5040,1745,2020-09-20T17:50:00.000,2020-09-20T17:51:32.453,0.7704488854056273,0.6420407378380227,27,27,43.68196584732886,-79.3896918075039,43.679698480822346,-79.38234914199774,71+,100-125K
5041,1745,2020-09-20T17:50:00.000,2020-09-20T17:56:54.867,5.957230331889144,4.964358609907619,30,20,43.67713585170032,-79.34356825257778,43.66086146016753,-79.40104276360002,41-50,125K+
5042,1745,2020-09-20T17:50:00.000,2020-09-20T17:53:58.001,3.483347847358476,2.90278987279873,27,20,43.65534866342584,-79.3829020875704,43.67503486938917,-79.40660290330206,31-40,60-100K
5043,1745,2020-09-20T17:50:00.000,2020-09-20T17:51:22.717,0.6893142340281335,0.5744285283567779,27,27,43.67844980958063,-79.37751842826509,43.68286501817787,-79.37380992510161,31-40,125K+
5044,1745,2020-09-20T17:50:00.000,2020-09-20T17:58:13.554,7.612957516494745,6.344131263745621,30,20,43.64833943126941,-79.32469831836815,43.64734564937312,-79.40353444768917,41-50,125K+
5045,1745,2020-09-20T17:50:00.000,2020-09-20T17:59:44.807,8.873393778702859,7.394494815585715,44,37,43.787763039894514,-79.17636357210829,43.7571740091577,-79.25813622906843,21-30,15-40K
5046,1750,2020-09-20T17:51:00.000,2020-09-20T17:54:12.872,3.1072700582295996,2.5893917151913333,27,20,43.67512937128715,-79.36808496682707,43.66150196334283,-79.39419024070904,61-70,125K+
5047,1750,2020-09-20T17:51:00.000,2020-09-20T17:58:29.511,7.245928241869108,6.038273534890924,27,21,43.662273050830706,-79.38814361113769,43.706282336289355,-79.4321351550177,21-30,60-100K
5048,1750,2020-09-20T17:51:00.000,2020-09-20T17:56:30.285,5.252382600365972,4.3769855003049765,27,21,43.69107993531172,-79.37945193814289,43.69769621063371,-79.43311899730034,21-30,60-100K
5049,1750,2020-09-20T17:51:00.000,2020-09-20T17:56:00.972,5.008105078995423,4.173420899162853,27,30,43.6576140723746,-79.38170971444039,43.650972096340574,-79.33065349124372,41-50,40-60K
5050,1750,2020-09-20T17:51:00.000,2020-09-20T18:03:39.441,11.828676518958268,9.857230432465224,23,15,43.78484080074671,-79.4182780256871,43.69748481337066,-79.43915218411168,51-60,60-100K
5051,1750,2020-09-20T17:51:00.000,2020-09-20T17:58:20.045,6.667045210516822,5.555871008764019,19,17,43.651197540832,-79.41800462024888,43.68934435090257,-79.4626176665777,31-40,15-40K
5052,1750,2020-09-20T17:51:00.000,2020-09-20T18:04:22.350,12.686255635513973,10.571879696261645,13,28,43.66437784896148,-79.50573326665302,43.648717148618495,-79.37611652699458,21-30,125K+
5053,1750,2020-09-20T17:52:00.000,2020-09-20T17:58:20.472,5.6706064381176065,4.725505365098005,27,30,43.683908272731095,-79.37987700307595,43.664028996009506,-79.32794518007493,41-50,40-60K
5054,1750,2020-09-20T17:52:00.000,2020-09-20T17:53:23.641,1.1970119092134521,0.9975099243445436,20,20,43.63527456641273,-79.39119560177942,43.634620492249745,-79.40355751168126,41-50,125K+
5055,1750,2020-09-20T17:52:00.000,2020-09-20T17:57:26.142,4.717857690250263,3.9315480752085517,28,30,43.64815489474698,-79.38439408276385,43.65053863602466,-79.33564075828554,31-40,60-100K
5056,1750,2020-09-20T17:52:00.000,2020-09-20T17:58:08.780,5.573166684703532,4.644305570586276,27,21,43.6650375639162,-79.38182599000643,43.695147656414846,-79.42185082114429,21-30,60-100K
5057,1750,2020-09-20T17:52:00.000,2020-09-20T17:56:52.225,3.935210695631141,3.2793422463592843,27,20,43.6735985378412,-79.37026183501276,43.65925997841019,-79.40588884188044,61-70,125K+
5058,1750,2020-09-20T17:52:00.000,2020-09-20T17:56:43.208,3.8600711291769105,3.216725940980759,27,20,43.66819079756051,-79.37570740088923,43.66491248077241,-79.41544134287969,61-70,125K+
5059,1750,2020-09-20T17:52:00.000,2020-09-20T17:57:17.258,4.643820220865292,3.86985018405441,27,21,43.688739096568035,-79.38006462543419,43.67438389092142,-79.42390357474666,21-30,60-100K
5060,1750,2020-09-20T17:52:00.000,2020-09-20T18:04:41.927,12.34939825920242,10.291165216002018,13,28,43.653891715049134,-79.4811710562607,43.6507286337226,-79.35333242289616,21-30,125K+
5061,1750,2020-09-20T17:53:00.000,2020-09-20T17:58:29.687,5.247393663142432,4.372828052618694,20,20,43.67034033934192,-79.41416025671192,43.635851136406664,-79.38804563930184,41-50,125K+
5062,1750,2020-09-20T17:53:00.000,2020-09-20T18:00:12.474,6.603958126139865,5.503298438449888,42,42,43.832881734514714,-79.24658770155044,43.842301785878746,-79.17922709296327,41-50,40-60K
5063,1750,2020-09-20T17:53:00.000,2020-09-20T18:04:34.389,11.286580169110627,9.405483474258855,13,28,43.65330567419853,-79.47686752397216,43.65393415908509,-79.359963366462,21-30,125K+
5064,1750,2020-09-20T17:53:00.000,2020-09-20T18:04:51.622,11.430186016610195,9.525155013841829,13,28,43.649859475122355,-79.47809830404728,43.652871097230424,-79.35978107120228,21-30,125K+
5065,1750,2020-09-20T17:53:00.000,2020-09-20T18:04:57.195,10.976632952654422,9.147194127212018,13,28,43.651207686287336,-79.47128066992092,43.665999061111755,-79.3594274975379,21-30,125K+
5066,1750,2020-09-20T17:54:00.000,2020-09-20T17:56:40.302,1.8358570676968662,1.5298808897473883,42,42,43.8299188287345,-79.22481141676862,43.824967761166604,-79.20701777034506,41-50,40-60K
5067,1750,2020-09-20T17:54:00.000,2020-09-20T18:00:52.635,5.9386319091736235,4.948859924311353,42,42,43.83899289428129,-79.22202795866365,43.81921126008868,-79.16676335721543,41-50,40-60K
5068,1750,2020-09-20T17:54:00.000,2020-09-20T17:57:36.428,3.3035732806578326,2.752977733881527,19,17,43.67120749372008,-79.42322235236308,43.68184345407913,-79.45413437527907,31-40,15-40K
5069,1750,2020-09-20T17:54:00.000,2020-09-20T17:57:35.849,2.798747457841378,2.3322895482011483,20,20,43.64384443187845,-79.393120683691,43.66283044415697,-79.40544189018655,41-50,125K+
